SeniorCitizen,tenure,MonthlyCharges,gender_encoded,Dependents_encoded,PhoneService_encoded,MultipleLines_encoded,Churn_encoded,InternetService_DSL,InternetService_Fiber optic,Contract_Month-to-month,Contract_One year,Contract_Two year,EstimatedTotalCharges,ContractLengthMonths,ServiceCount,IsNewCustomer,TenureGroup_New (0-12mo),TenureGroup_Established (13-24mo),TenureGroup_Loyal (25-48mo),TenureGroup_Very Loyal (49-72mo)
0,39,20,0,1,1,1,0,True,False,False,True,False,780,12,3,0,False,False,True,False
1,1,86,0,0,1,1,1,False,True,True,False,False,86,1,3,1,True,False,False,False
0,1,61,1,0,1,1,0,False,True,True,False,False,61,1,3,1,True,False,False,False
0,5,70,0,0,1,1,1,True,False,False,False,True,350,24,3,1,True,False,False,False
0,62,23,1,0,1,0,0,True,False,True,False,False,1426,1,2,0,False,False,False,True
1,16,54,0,0,1,0,0,True,False,False,True,False,864,12,2,0,False,True,False,False
0,55,19,0,1,1,1,0,True,False,False,False,True,1045,24,3,0,False,False,False,True
0,43,29,1,1,0,1,0,False,True,False,True,False,1247,12,2,0,False,False,True,False
0,52,105,1,0,1,0,1,True,False,False,True,False,5460,12,2,0,False,False,False,True
0,40,26,0,1,1,1,0,False,True,False,False,True,1040,24,3,0,False,False,True,False
0,10,24,1,0,1,0,0,True,False,True,False,False,240,1,2,0,True,False,False,False
0,20,20,0,1,1,0,0,True,False,False,True,False,400,12,2,0,False,True,False,False
0,8,76,0,0,1,0,0,True,False,True,False,False,608,1,2,0,True,False,False,False
0,39,56,0,0,0,0,1,True,False,True,False,False,2184,1,1,0,False,False,True,False
0,68,77,1,0,1,0,0,True,False,False,False,True,5236,24,2,0,False,False,False,True
0,1,79,0,1,1,1,1,False,True,False,False,True,79,24,3,1,True,False,False,False
1,2,75,1,0,1,0,1,True,False,False,True,False,150,12,2,1,True,False,False,False
0,72,113,0,1,1,1,0,False,True,False,True,False,8136,12,3,0,False,False,False,True
0,9,20,0,0,1,1,0,False,True,False,False,True,180,24,3,0,True,False,False,False
0,1,50,1,0,1,0,0,True,False,False,True,False,50,12,2,1,True,False,False,False
0,64,66,1,0,1,0,0,True,False,True,False,False,4224,1,2,0,False,False,False,True
1,25,98,0,0,1,0,1,True,False,True,False,False,2450,1,2,0,False,False,True,False
0,2,45,1,0,1,1,1,False,True,True,False,False,90,1,3,1,True,False,False,False
0,47,90,1,1,1,0,0,True,False,True,False,False,4230,1,2,0,False,False,True,False
0,52,21,1,0,1,0,0,False,True,False,True,False,1092,12,2,0,False,False,False,True
0,11,74,1,1,1,1,1,False,True,True,False,False,814,1,3,0,True,False,False,False
0,15,101,1,0,1,0,1,False,True,True,False,False,1515,1,2,0,False,True,False,False
0,64,109,1,1,1,0,0,True,False,False,True,False,6976,12,2,0,False,False,False,True
1,20,79,0,0,1,0,1,True,False,False,True,False,1580,12,2,0,False,True,False,False
1,2,24,1,0,0,0,1,True,False,False,True,False,48,12,1,1,True,False,False,False
0,4,64,1,0,1,1,0,False,True,False,False,True,256,24,3,1,True,False,False,False
0,13,84,1,1,1,1,1,False,True,False,True,False,1092,12,3,0,False,True,False,False
0,2,20,1,1,1,1,0,False,True,False,True,False,40,12,3,1,True,False,False,False
0,4,50,0,1,1,1,0,False,True,True,False,False,200,1,3,1,True,False,False,False
1,67,25,1,0,1,0,0,True,False,False,True,False,1675,12,2,0,False,False,False,True
0,15,49,0,0,1,0,0,True,False,True,False,False,735,1,2,0,False,True,False,False
0,55,66,0,0,1,0,0,True,False,False,False,True,3630,24,2,0,False,False,False,True
0,36,41,0,1,0,0,0,False,True,True,False,False,1476,1,1,0,False,False,True,False
1,72,112,0,0,1,1,0,False,True,True,False,False,8064,1,3,0,False,False,False,True
0,2,70,0,0,1,0,1,True,False,False,False,True,140,24,2,1,True,False,False,False
0,32,51,1,1,0,0,0,False,True,True,False,False,1632,1,1,0,False,False,True,False
0,39,50,1,0,1,0,0,True,False,True,False,False,1950,1,2,0,False,False,True,False
0,6,70,1,1,1,1,0,True,False,True,False,False,420,1,3,1,True,False,False,False
0,58,106,0,0,1,0,1,True,False,True,False,False,6148,1,2,0,False,False,False,True
0,1,70,1,0,1,0,1,True,False,True,False,False,70,1,2,1,True,False,False,False
0,72,103,0,1,1,0,0,True,False,False,False,True,7416,24,2,0,False,False,False,True
0,4,20,0,1,1,1,0,False,True,True,False,False,80,1,3,1,True,False,False,False
0,51,34,0,1,0,0,0,True,False,True,False,False,1734,1,1,0,False,False,False,True
0,12,20,0,0,1,0,0,True,False,False,False,True,240,24,2,0,True,False,False,False
0,3,53,1,0,1,0,1,True,False,False,True,False,159,12,2,1,True,False,False,False
0,22,65,0,0,1,0,0,True,False,False,True,False,1430,12,2,0,False,True,False,False
1,25,106,1,0,1,0,1,False,True,True,False,False,2650,1,2,0,False,False,True,False
0,10,72,1,0,1,1,1,True,False,False,False,True,720,24,3,0,True,False,False,False
0,43,19,1,1,1,0,0,True,False,False,True,False,817,12,2,0,False,False,True,False
0,47,64,0,1,1,0,0,True,False,False,True,False,3008,12,2,0,False,False,True,False
0,65,79,0,1,1,0,0,True,False,False,False,True,5135,24,2,0,False,False,False,True
1,38,95,1,0,1,1,0,False,True,True,False,False,3610,1,3,0,False,False,True,False
1,36,75,0,0,1,0,0,True,False,False,False,True,2700,24,2,0,False,False,True,False
0,18,81,1,1,1,1,0,True,False,True,False,False,1458,1,3,0,False,True,False,False
0,4,48,0,0,0,1,0,False,True,True,False,False,192,1,2,1,True,False,False,False
0,53,20,1,0,1,1,0,True,False,False,True,False,1060,12,3,0,False,False,False,True
0,41,35,0,0,0,1,0,True,False,False,False,True,1435,24,2,0,False,False,True,False
0,72,55,1,1,1,0,0,True,False,True,False,False,3960,1,2,0,False,False,False,True
0,12,44,0,0,1,1,0,True,False,False,False,True,528,24,3,0,True,False,False,False
0,11,65,0,0,1,1,0,False,True,True,False,False,715,1,3,0,True,False,False,False
0,34,90,1,1,1,1,0,True,False,False,False,True,3060,24,3,0,False,False,True,False
0,16,69,1,1,1,0,0,True,False,False,False,True,1104,24,2,0,False,True,False,False
1,43,94,0,0,1,1,0,False,True,False,False,True,4042,24,3,0,False,False,True,False
1,38,103,1,0,1,0,0,False,True,True,False,False,3914,1,2,0,False,False,True,False
0,39,25,1,1,0,0,0,False,True,False,True,False,975,12,1,0,False,False,True,False
0,72,110,0,1,1,0,0,True,False,True,False,False,7920,1,2,0,False,False,False,True
0,66,66,1,1,1,0,0,True,False,True,False,False,4356,1,2,0,False,False,False,True
0,1,75,1,0,1,1,1,False,True,False,False,True,75,24,3,1,True,False,False,False
1,70,44,1,0,0,0,0,False,True,True,False,False,3080,1,1,0,False,False,False,True
0,22,76,0,1,1,1,0,False,True,False,True,False,1672,12,3,0,False,True,False,False
0,31,20,0,1,1,0,1,True,False,False,False,True,620,24,2,0,False,False,True,False
0,1,75,1,0,1,1,1,True,False,False,False,True,75,24,3,1,True,False,False,False
1,16,74,1,0,1,0,0,True,False,True,False,False,1184,1,2,0,False,True,False,False
0,40,103,1,0,1,1,0,False,True,False,False,True,4120,24,3,0,False,False,True,False
0,15,46,0,0,0,1,0,False,True,True,False,False,690,1,2,0,False,True,False,False
0,53,19,0,0,1,0,0,True,False,False,True,False,1007,12,2,0,False,False,False,True
0,16,20,1,0,1,0,0,True,False,True,False,False,320,1,2,0,False,True,False,False
0,1,85,0,0,1,1,1,True,False,False,False,True,85,24,3,1,True,False,False,False
0,48,60,0,0,1,1,1,False,True,True,False,False,2880,1,3,0,False,False,True,False
0,1,50,0,1,1,0,1,True,False,False,False,True,50,24,2,1,True,False,False,False
0,26,50,0,1,1,0,0,True,False,False,False,True,1300,24,2,0,False,False,True,False
0,1,80,0,0,1,1,1,False,True,True,False,False,80,1,3,1,True,False,False,False
0,18,75,0,0,1,0,0,False,True,True,False,False,1350,1,2,0,False,True,False,False
0,22,57,1,0,0,1,0,False,True,False,False,True,1254,24,2,0,False,True,False,False
0,27,19,0,0,1,0,0,False,True,True,False,False,513,1,2,0,False,False,True,False
0,4,45,1,0,1,1,0,True,False,False,True,False,180,12,3,1,True,False,False,False
1,8,101,1,0,1,0,1,True,False,False,True,False,808,12,2,0,True,False,False,False
0,29,34,1,0,0,0,0,True,False,False,False,True,986,24,1,0,False,False,True,False
0,20,106,0,1,1,0,1,True,False,False,True,False,2120,12,2,0,False,True,False,False
0,49,90,1,1,1,1,0,True,False,False,False,True,4410,24,3,0,False,False,False,True
0,10,45,1,0,1,0,1,True,False,False,True,False,450,12,2,0,True,False,False,False
0,44,93,1,1,1,0,0,True,False,False,True,False,4092,12,2,0,False,False,True,False
0,48,105,0,0,1,1,0,False,True,True,False,False,5040,1,3,0,False,False,True,False
1,60,100,0,0,1,0,0,False,True,False,False,True,6000,24,2,0,False,False,False,True
0,27,21,0,1,1,0,0,False,True,True,False,False,567,1,2,0,False,False,True,False
0,51,107,1,0,1,0,0,True,False,False,False,True,5457,24,2,0,False,False,False,True
0,30,100,0,0,1,1,0,False,True,True,False,False,3000,1,3,0,False,False,True,False
0,29,99,1,0,1,0,0,True,False,True,False,False,2871,1,2,0,False,False,True,False
0,65,111,0,0,1,0,0,True,False,True,False,False,7215,1,2,0,False,False,False,True
0,13,45,1,1,1,0,0,True,False,True,False,False,585,1,2,0,False,True,False,False
0,54,46,1,0,0,0,0,True,False,False,False,True,2484,24,1,0,False,False,False,True
0,31,79,1,0,1,0,0,False,True,True,False,False,2449,1,2,0,False,False,True,False
0,1,89,1,1,1,1,1,False,True,True,False,False,89,1,3,1,True,False,False,False
0,11,25,0,0,1,1,0,True,False,False,False,True,275,24,3,0,True,False,False,False
0,11,85,1,0,1,1,0,False,True,False,False,True,935,24,3,0,True,False,False,False
0,7,45,1,0,1,1,0,False,True,False,True,False,315,12,3,0,True,False,False,False
0,15,101,1,0,1,1,1,True,False,True,False,False,1515,1,3,0,False,True,False,False
0,54,75,1,0,1,0,0,False,True,True,False,False,4050,1,2,0,False,False,False,True
1,48,71,0,0,1,0,0,True,False,True,False,False,3408,1,2,0,False,False,True,False
0,67,19,1,1,1,0,0,False,True,True,False,False,1273,1,2,0,False,False,False,True
0,18,84,1,0,1,0,0,False,True,False,False,True,1512,24,2,0,False,True,False,False
0,22,20,1,1,1,1,0,False,True,False,False,True,440,24,3,0,False,True,False,False
0,45,95,1,1,1,0,0,False,True,True,False,False,4275,1,2,0,False,False,True,False
0,58,105,1,0,1,0,1,True,False,False,True,False,6090,12,2,0,False,False,False,True
0,44,88,0,0,1,0,0,False,True,True,False,False,3872,1,2,0,False,False,True,False
0,64,99,1,1,1,1,0,False,True,True,False,False,6336,1,3,0,False,False,False,True
0,41,51,1,0,0,1,0,True,False,False,False,True,2091,24,2,0,False,False,True,False
0,31,84,0,0,1,0,0,False,True,True,False,False,2604,1,2,0,False,False,True,False
0,29,89,1,1,1,0,1,True,False,False,True,False,2581,12,2,0,False,False,True,False
0,1,74,1,0,1,1,0,False,True,True,False,False,74,1,3,1,True,False,False,False
1,26,86,0,0,1,1,0,False,True,True,False,False,2236,1,3,0,False,False,True,False
1,5,70,0,0,1,0,0,True,False,True,False,False,350,1,2,1,True,False,False,False
0,69,87,1,1,1,0,0,False,True,True,False,False,6003,1,2,0,False,False,False,True
0,58,82,1,1,1,1,0,False,True,True,False,False,4756,1,3,0,False,False,False,True
0,72,20,1,0,1,1,0,False,True,True,False,False,1440,1,3,0,False,False,False,True
0,10,86,0,1,1,0,0,True,False,False,False,True,860,24,2,0,True,False,False,False
0,32,62,0,1,1,0,0,True,False,False,True,False,1984,12,2,0,False,False,True,False
0,4,20,0,1,1,0,0,True,False,False,True,False,80,12,2,1,True,False,False,False
0,71,93,0,0,1,0,0,True,False,False,False,True,6603,24,2,0,False,False,False,True
0,72,106,1,0,1,0,0,True,False,True,False,False,7632,1,2,0,False,False,False,True
0,53,85,1,0,1,1,1,False,True,False,True,False,4505,12,3,0,False,False,False,True
0,24,55,0,1,1,1,0,False,True,True,False,False,1320,1,3,0,False,True,False,False
0,4,21,0,0,1,0,1,True,False,True,False,False,84,1,2,1,True,False,False,False
1,37,72,1,0,1,0,0,True,False,False,True,False,2664,12,2,0,False,False,True,False
0,23,75,0,0,1,0,0,True,False,True,False,False,1725,1,2,0,False,True,False,False
0,3,21,1,0,1,0,0,False,True,True,False,False,63,1,2,1,True,False,False,False
1,71,89,0,0,1,0,0,True,False,True,False,False,6319,1,2,0,False,False,False,True
0,7,74,1,0,1,1,0,False,True,True,False,False,518,1,3,0,True,False,False,False
0,72,105,0,0,1,0,0,True,False,False,False,True,7560,24,2,0,False,False,False,True
0,6,105,0,0,1,0,1,True,False,False,False,True,630,24,2,1,True,False,False,False
0,13,76,0,0,1,0,0,False,True,True,False,False,988,1,2,0,False,True,False,False
0,17,94,1,0,1,1,1,True,False,False,False,True,1598,24,3,0,False,True,False,False
0,41,20,0,0,1,1,0,False,True,True,False,False,820,1,3,0,False,False,True,False
1,71,83,0,0,1,0,0,True,False,True,False,False,5893,1,2,0,False,False,False,True
0,21,104,0,0,1,0,1,True,False,False,False,True,2184,24,2,0,False,True,False,False
0,31,90,0,0,1,1,1,False,True,True,False,False,2790,1,3,0,False,False,True,False
0,11,21,0,1,1,0,0,True,False,False,True,False,231,12,2,0,True,False,False,False
0,69,55,0,1,0,0,0,True,False,True,False,False,3795,1,1,0,False,False,False,True
0,53,20,1,1,1,0,1,True,False,False,True,False,1060,12,2,0,False,False,False,True
0,5,105,1,0,1,0,0,True,False,True,False,False,525,1,2,1,True,False,False,False
0,17,20,1,0,1,0,0,True,False,True,False,False,340,1,2,0,False,True,False,False
0,67,21,0,0,1,1,0,False,True,True,False,False,1407,1,3,0,False,False,False,True
0,67,20,1,0,1,1,0,False,True,True,False,False,1340,1,3,0,False,False,False,True
0,36,97,0,1,1,0,1,False,True,True,False,False,3492,1,2,0,False,False,True,False
1,2,70,1,0,1,0,0,False,True,False,True,False,140,12,2,1,True,False,False,False
0,57,20,0,1,1,0,0,True,False,True,False,False,1140,1,2,0,False,False,False,True
0,40,42,1,0,0,0,1,True,False,False,False,True,1680,24,1,0,False,False,True,False
0,4,61,1,0,1,0,0,True,False,False,False,True,244,24,2,1,True,False,False,False
0,28,106,1,0,1,0,1,False,True,False,True,False,2968,12,2,0,False,False,True,False
0,66,55,1,0,1,1,0,False,True,True,False,False,3630,1,3,0,False,False,False,True
0,70,115,0,1,1,0,0,True,False,True,False,False,8050,1,2,0,False,False,False,True
0,26,82,0,1,1,1,0,True,False,True,False,False,2132,1,3,0,False,False,True,False
1,72,108,0,0,1,0,0,True,False,True,False,False,7776,1,2,0,False,False,False,True
0,1,45,0,0,1,0,0,False,True,False,False,True,45,24,2,1,True,False,False,False
0,35,62,0,0,1,1,0,False,True,False,False,True,2170,24,3,0,False,False,True,False
0,10,98,0,0,1,1,1,False,True,True,False,False,980,1,3,0,True,False,False,False
0,34,110,0,0,1,0,1,True,False,True,False,False,3740,1,2,0,False,False,True,False
0,9,94,0,0,1,0,1,True,False,False,True,False,846,12,2,0,True,False,False,False
0,11,54,0,0,1,1,0,False,True,True,False,False,594,1,3,0,True,False,False,False
0,1,54,1,0,1,1,1,False,True,False,False,True,54,24,3,1,True,False,False,False
0,35,72,1,1,1,0,0,True,False,True,False,False,2520,1,2,0,False,False,True,False
0,56,24,1,1,1,1,0,True,False,True,False,False,1344,1,3,0,False,False,False,True
0,56,80,0,0,1,1,0,False,True,True,False,False,4480,1,3,0,False,False,False,True
1,13,90,1,0,1,1,1,True,False,False,False,True,1170,24,3,0,False,True,False,False
0,45,50,0,0,1,0,0,False,True,True,False,False,2250,1,2,0,False,False,True,False
1,5,50,1,0,1,0,1,True,False,True,False,False,250,1,2,1,True,False,False,False
0,71,110,1,0,1,1,0,False,True,False,True,False,7810,12,3,0,False,False,False,True
0,69,20,0,1,1,1,0,False,True,False,True,False,1380,12,3,0,False,False,False,True
0,32,30,0,0,0,1,0,True,False,False,True,False,960,12,2,0,False,False,True,False
0,45,74,1,1,1,1,0,False,True,True,False,False,3330,1,3,0,False,False,True,False
0,6,20,0,0,1,0,0,True,False,True,False,False,120,1,2,1,True,False,False,False
0,62,91,1,0,1,0,0,True,False,True,False,False,5642,1,2,0,False,False,False,True
0,72,99,0,1,1,0,0,True,False,False,True,False,7128,12,2,0,False,False,False,True
0,5,49,1,0,1,0,1,True,False,False,True,False,245,12,2,1,True,False,False,False
0,64,115,0,0,1,1,0,True,False,False,True,False,7360,12,3,0,False,False,False,True
1,69,110,1,0,1,0,0,True,False,False,False,True,7590,24,2,0,False,False,False,True
1,51,94,1,0,1,0,0,True,False,True,False,False,4794,1,2,0,False,False,False,True
1,1,79,0,0,1,1,1,True,False,False,False,True,79,24,3,1,True,False,False,False
0,1,70,0,0,1,0,0,True,False,True,False,False,70,1,2,1,True,False,False,False
0,4,102,1,1,1,0,1,True,False,True,False,False,408,1,2,1,True,False,False,False
0,65,20,1,0,1,1,0,True,False,False,True,False,1300,12,3,0,False,False,False,True
0,1,45,1,0,1,0,1,True,False,True,False,False,45,1,2,1,True,False,False,False
0,18,44,1,0,1,1,0,True,False,True,False,False,792,1,3,0,False,True,False,False
0,3,50,1,0,1,1,0,False,True,False,False,True,150,24,3,1,True,False,False,False
1,7,84,0,0,1,1,0,False,True,False,True,False,588,12,3,0,True,False,False,False
0,48,82,0,1,1,1,1,True,False,False,False,True,3936,24,3,0,False,False,True,False
0,7,44,1,0,1,0,0,True,False,False,False,True,308,24,2,0,True,False,False,False
0,24,20,0,0,1,0,0,False,True,True,False,False,480,1,2,0,False,True,False,False
1,57,94,1,0,1,1,0,False,True,True,False,False,5358,1,3,0,False,False,False,True
0,71,65,1,0,1,1,0,False,True,True,False,False,4615,1,3,0,False,False,False,True
0,18,56,0,1,1,1,0,False,True,False,False,True,1008,24,3,0,False,True,False,False
1,43,90,1,0,1,0,1,True,False,True,False,False,3870,1,2,0,False,False,True,False
1,28,26,0,0,1,0,0,True,False,False,False,True,728,24,2,0,False,False,True,False
0,64,84,1,0,1,0,0,True,False,False,False,True,5376,24,2,0,False,False,False,True
0,24,25,1,0,1,1,0,True,False,False,True,False,600,12,3,0,False,True,False,False
1,30,100,0,0,1,0,1,True,False,False,False,True,3000,24,2,0,False,False,True,False
1,29,98,1,0,1,0,1,True,False,True,False,False,2842,1,2,0,False,False,True,False
0,17,107,1,0,1,1,0,False,True,True,False,False,1819,1,3,0,False,True,False,False
0,11,66,0,1,1,0,1,True,False,False,False,True,726,24,2,0,True,False,False,False
0,65,71,0,0,1,1,0,True,False,True,False,False,4615,1,3,0,False,False,False,True
0,63,20,0,1,1,1,0,False,True,False,False,True,1260,24,3,0,False,False,False,True
0,50,20,0,1,1,1,0,False,True,True,False,False,1000,1,3,0,False,False,False,True
0,16,81,1,0,1,0,0,True,False,True,False,False,1296,1,2,0,False,True,False,False
1,54,65,1,0,1,0,0,False,True,True,False,False,3510,1,2,0,False,False,False,True
0,7,21,1,0,1,0,0,True,False,True,False,False,147,1,2,0,True,False,False,False
0,23,75,0,1,1,0,0,False,True,True,False,False,1725,1,2,0,False,True,False,False
1,35,108,0,0,1,1,0,False,True,True,False,False,3780,1,3,0,False,False,True,False
0,61,81,1,0,1,0,0,True,False,True,False,False,4941,1,2,0,False,False,False,True
0,72,119,0,1,1,0,0,False,True,False,True,False,8568,12,2,0,False,False,False,True
0,72,26,0,0,1,1,0,True,False,True,False,False,1872,1,3,0,False,False,False,True
0,19,62,1,0,1,1,0,False,True,False,True,False,1178,12,3,0,False,True,False,False
0,27,50,0,1,1,0,0,True,False,True,False,False,1350,1,2,0,False,False,True,False
0,2,95,0,0,1,1,1,False,True,True,False,False,190,1,3,1,True,False,False,False
0,52,21,1,1,1,1,0,False,True,True,False,False,1092,1,3,0,False,False,False,True
0,34,106,1,0,1,0,1,True,False,True,False,False,3604,1,2,0,False,False,True,False
1,28,103,0,0,1,1,1,False,True,False,False,True,2884,24,3,0,False,False,True,False
0,35,26,1,0,1,0,0,False,True,True,False,False,910,1,2,0,False,False,True,False
0,10,54,1,1,0,0,0,True,False,True,False,False,540,1,1,0,True,False,False,False
0,2,52,0,1,1,0,0,True,False,True,False,False,104,1,2,1,True,False,False,False
0,60,60,0,1,0,1,0,False,True,False,False,True,3600,24,2,0,False,False,False,True
0,26,50,1,1,1,0,0,False,True,True,False,False,1300,1,2,0,False,False,True,False
1,1,25,0,0,0,0,1,True,False,True,False,False,25,1,1,1,True,False,False,False
0,11,70,1,0,1,1,0,True,False,True,False,False,770,1,3,0,True,False,False,False
1,65,104,0,1,1,0,0,True,False,True,False,False,6760,1,2,0,False,False,False,True
0,14,20,1,0,1,0,0,True,False,False,True,False,280,12,2,0,False,True,False,False
0,51,84,1,0,1,0,0,True,False,True,False,False,4284,1,2,0,False,False,False,True
